ResMove,ResDiv,id,ProgCont,ProgAdap,0~ContRes,0~ContAll,0~AdapRes,0~AdapAll,20~ContRes,20~ContAll,20~AdapRes,20~AdapAll,40~ContRes,40~ContAll,40~AdapRes,40~AdapAll,60~ContRes,60~ContAll,60~AdapRes,60~AdapAll,80~ContRes,80~ContAll,80~AdapRes,80~AdapAll,100~ContRes,100~ContAll,100~AdapRes,100~AdapAll,120~ContRes,120~ContAll,120~AdapRes,120~AdapAll,140~ContRes,140~ContAll,140~AdapRes,140~AdapAll,160~ContRes,160~ContAll,160~AdapRes,160~AdapAll,180~ContRes,180~ContAll,180~AdapRes,180~AdapAll,200~ContRes,200~ContAll,200~AdapRes,200~AdapAll,220~ContRes,220~ContAll,220~AdapRes,220~AdapAll,240~ContRes,240~ContAll,240~AdapRes,240~AdapAll,260~ContRes,260~ContAll,260~AdapRes,260~AdapAll,280~ContRes,280~ContAll,280~AdapRes,280~AdapAll,300~ContRes,300~ContAll,300~AdapRes,300~AdapAll,320~ContRes,320~ContAll,320~AdapRes,320~AdapAll,340~ContRes,340~ContAll,340~AdapRes,340~AdapAll,360~ContRes,360~ContAll,360~AdapRes,360~AdapAll,380~ContRes,380~ContAll,380~AdapRes,380~AdapAll,400~ContRes,400~ContAll,400~AdapRes,400~AdapAll,420~ContRes,420~ContAll,420~AdapRes,420~AdapAll,440~ContRes,440~ContAll,440~AdapRes,440~AdapAll,460~ContRes,460~ContAll,460~AdapRes,460~AdapAll,480~ContRes,480~ContAll,480~AdapRes,480~AdapAll,500~ContRes,500~ContAll,500~AdapRes,500~AdapAll,520~ContRes,520~ContAll,520~AdapRes,520~AdapAll,540~ContRes,540~ContAll,540~AdapRes,540~AdapAll,560~ContRes,560~ContAll,560~AdapRes,560~AdapAll,580~ContRes,580~ContAll,580~AdapRes,580~AdapAll,600~ContRes,600~ContAll,600~AdapRes,600~AdapAll,620~ContRes,620~ContAll,620~AdapRes,620~AdapAll,640~ContRes,640~ContAll,640~AdapRes,640~AdapAll,660~ContRes,660~ContAll,660~AdapRes,660~AdapAll,680~ContRes,680~ContAll,680~AdapRes,680~AdapAll,700~ContRes,700~ContAll,700~AdapRes,700~AdapAll,720~ContRes,720~ContAll,720~AdapRes,720~AdapAll,740~ContRes,740~ContAll,740~AdapRes,740~AdapAll,760~ContRes,760~ContAll,760~AdapRes,760~AdapAll,780~ContRes,780~ContAll,780~AdapRes,780~AdapAll,800~ContRes,800~ContAll,800~AdapRes,800~AdapAll,820~ContRes,820~ContAll,820~AdapRes,820~AdapAll,840~ContRes,840~ContAll,840~AdapRes,840~AdapAll,860~ContRes,860~ContAll,860~AdapRes,860~AdapAll,880~ContRes,880~ContAll,880~AdapRes,880~AdapAll,900~ContRes,900~ContAll,900~AdapRes,900~AdapAll,920~ContRes,920~ContAll,920~AdapRes,920~AdapAll,940~ContRes,940~ContAll,940~AdapRes,940~AdapAll,960~ContRes,960~ContAll,960~AdapRes,960~AdapAll,980~ContRes,980~ContAll,980~AdapRes,980~AdapAll
1.0,1.0,0.0,421.0,468.0,17.0,1.0064768E8,100.0,1.00185234E8,68.0,3.8019089E7,268.0,6.5477124E7,298.0,1.9825089E7,489.0,7.6621306E7,1258.0,1.0767037E7,1361.0,7.9711277E7,5054.0,5783720.0,2851.0,5.5459172E7,19828.0,3017487.0,7548.0,9.919974E7,73767.0,1564957.0,19476.0,5.795183E7,264960.0,975485.0,43006.0,7.2474582E7,907251.0,1232800.0,131212.0,8.188677E7,2865925.0,3009573.0,310248.0,5.3931425E7,6636944.0,6696467.0,801609.0,9.7954904E7,1.0918226E7,1.0941485E7,2145192.0,6.0943562E7,1.5033406E7,1.5042644E7,3760431.0,6.8216054E7,1.9044161E7,1.9047668E7,7076200.0,8.1842718E7,2.1910415E7,2.1911818E7,1.0225013E7,5.9962758E7,2.4556128E7,2.4556667E7,1.55724E7,8.5132876E7,2.8422973E7,2.8423201E7,2.0678416E7,6.3110557E7,3.6199029E7,3.619912E7,3.1045513E7,5.0059177E7,5.1351136E7,5.1351174E7,4.0013163E7,8.8027687E7,7.2662075E7,7.2662092E7,4.7329781E7,7.568924E7,9.639798E7,9.6397991E7,6.0050135E7,7.1392497E7,1.19164661E8,1.19164661E8,7.4564162E7,7.8982839E7,1.38914107E8,1.38914107E8,9.0989074E7,9.2631522E7,1.5711819E8,1.57118191E8,1.1045348E8,1.11027863E8,1.73404936E8,1.73404936E8,1.33203528E8,1.33388066E8,1.87339552E8,1.87339555E8,1.55910052E8,1.55964159E8,2.01552406E8,2.0155241E8,1.77702053E8,1.77717001E8,2.17074726E8,2.17074728E8,1.99297873E8,1.99301747E8,2.34997107E8,2.34997109E8,2.17014718E8,2.17015668E8,2.55316982E8,2.55316984E8,2.33365646E8,2.33365843E8,2.77343089E8,2.77343093E8,2.49897763E8,2.49897807E8,2.99335131E8,2.99335137E8,2.66571469E8,2.66571483E8,3.20098308E8,3.2009831E8,2.8245616E8,2.82456163E8,3.37290245E8,3.37290246E8,2.99475111E8,2.99475112E8,3.50986398E8,3.50986398E8,3.16686745E8,3.16686747E8,3.62094793E8,3.62094801E8,3.32559664E8,3.32559668E8,3.71076145E8,3.71076151E8,3.48417927E8,3.4841793E8,3.79280366E8,3.79280369E8,3.62539016E8,3.62539021E8,3.8610004E8,3.86100044E8,3.73734929E8,3.73734934E8,3.92245632E8,3.92245634E8,3.83002118E8,3.83002124E8,3.9800552E8,3.98005522E8,3.90689601E8,3.90689604E8,4.03250118E8,4.03250121E8,3.97517298E8,3.97517299E8,4.0818072E8,4.08180723E8,4.03676874E8,4.03676875E8,4.12967847E8,4.12967852E8,4.09104336E8,4.09104336E8,4.17330462E8,4.17330466E8,4.13690106E8,4.13690111E8,4.21212231E8,4.21212234E8,4.17654216E8,4.1765422E8,4.24638687E8,4.2463869E8,4.21279772E8,4.21279776E8,4.2742001E8,4.27420012E8,4.24488127E8,4.2448813E8,4.29924268E8,4.29924273E8,4.27252563E8,4.27252569E8,4.32158687E8,4.3215869E8,4.2959157E8,4.29591571E8
1.0,0.75,0.0,571.0,627.0,17.0,1.00575287E8,17.0,1.00147709E8,50.0,3.8074395E7,44.0,6.5802194E7,157.0,1.9855092E7,68.0,7.1958063E7,417.0,1.0771368E7,117.0,8.2719083E7,1110.0,5768518.0,204.0,5.3234434E7,2942.0,2985232.0,411.0,1.02377232E8,7318.0,1485948.0,855.0,5.6272948E7,18052.0,722389.0,1660.0,7.2015723E7,44011.0,370024.0,3835.0,8.1527944E7,104600.0,251076.0,7006.0,5.3893824E7,246360.0,311216.0,14076.0,9.8283786E7,574054.0,602525.0,31394.0,6.0097653E7,1316807.0,1328900.0,59386.0,6.678546E7,2834233.0,2839410.0,137263.0,8.6120927E7,5097860.0,5100089.0,273221.0,5.0844769E7,7888934.0,7889844.0,552167.0,9.3401867E7,1.0444406E7,1.0444753E7,1231366.0,6.574256E7,1.2506742E7,1.2506871E7,2211954.0,6.2760212E7,1.4131748E7,1.4131808E7,4425285.0,9.0443325E7,1.5403716E7,1.5403738E7,7284042.0,5.3648586E7,1.6767281E7,1.6767286E7,1.1667848E7,1.02367284E8,1.862572E7,1.862572E7,1.6904471E7,5.443175E7,2.1811922E7,2.1811923E7,2.3209561E7,8.6581484E7,2.7327357E7,2.7327359E7,2.7410976E7,6.6256974E7,3.589994E7,3.5899942E7,3.4058366E7,5.1508E7,4.913344E7,4.9133444E7,4.0751324E7,6.8538812E7,6.7638387E7,6.7638394E7,4.4963854E7,9.484957E7,8.8430304E7,8.8430306E7,5.1578494E7,7.0348523E7,1.08965926E8,1.08965927E8,6.1319406E7,6.9178975E7,1.2861566E8,1.28615661E8,7.4594252E7,7.7721845E7,1.46112644E8,1.46112644E8,9.144083E7,9.2586469E7,1.60548398E8,1.60548399E8,1.11518165E8,1.11899626E8,1.73344807E8,1.73344807E8,1.33217393E8,1.33333552E8,1.84689349E8,1.8468935E8,1.53454951E8,1.53487245E8,1.94290171E8,1.94290172E8,1.71259833E8,1.71268443E8,2.04026518E8,2.04026518E8,1.88479566E8,1.88481785E8,2.14719652E8,2.14719655E8,2.04952054E8,2.04952579E8,2.27274965E8,2.27274966E8,2.20227367E8,2.20227482E8,2.42566137E8,2.4256614E8,2.33173092E8,2.33173125E8,2.60890605E8,2.60890607E8,2.44555386E8,2.44555397E8,2.81571663E8,2.81571666E8,2.56324034E8,2.56324039E8,3.02461857E8,3.02461859E8,2.69227571E8,2.69227572E8,3.21317066E8,3.21317069E8,2.82522999E8,2.82523E8,3.36323424E8,3.36323424E8,2.962735E8,2.96273502E8,3.48250211E8,3.48250211E8,3.10540331E8,3.10540335E8,3.57229108E8,3.57229108E8,3.24374919E8,3.24374922E8,3.64582017E8,3.6458202E8,3.37199104E8,3.37199109E8,3.70613175E8,3.70613177E8,3.49255715E8,3.49255717E8,3.76101577E8,3.76101581E8,3.60380206E8,3.60380208E8,3.80914224E8,3.80914225E8,3.69952613E8,3.69952616E8
1.0,0.5,0.0,915.0,892.0,14.0,1.00107481E8,36.0,1.00313605E8,38.0,3.771487E7,63.0,6.5470159E7,92.0,1.9676945E7,77.0,7.6227987E7,159.0,1.0700851E7,142.0,7.9040646E7,293.0,5750967.0,196.0,5.4744248E7,510.0,2984208.0,314.0,9.7706363E7,891.0,1486689.0,506.0,5.6908608E7,1599.0,713616.0,738.0,7.1056883E7,2821.0,331159.0,1152.0,8.6064828E7,4890.0,152795.0,1688.0,5.1340755E7,8465.0,74595.0,2660.0,9.0459013E7,14415.0,43482.0,4453.0,6.797385E7,24789.0,37196.0,6545.0,6.0764124E7,42081.0,47591.0,10749.0,9.8838841E7,71213.0,73639.0,16901.0,5.0433683E7,120563.0,121650.0,25534.0,7.8187855E7,202434.0,202946.0,43536.0,7.571158E7,339747.0,339948.0,65293.0,5.7535798E7,569253.0,569341.0,106568.0,1.03678187E8,950747.0,950790.0,172611.0,5.5159058E7,1571925.0,1571933.0,260459.0,7.1158386E7,2507046.0,2507051.0,443194.0,8.4762558E7,3777037.0,3777039.0,683170.0,5.1702501E7,5250151.0,5250151.0,1057253.0,8.7513801E7,6830604.0,6830604.0,1763295.0,6.4417884E7,8490025.0,8490025.0,2518827.0,6.7107647E7,1.0131574E7,1.0131574E7,4016608.0,8.2543809E7,1.1696944E7,1.1696945E7,5534155.0,5.6519454E7,1.3123736E7,1.3123736E7,7896567.0,1.01588673E8,1.4408038E7,1.4408038E7,1.0755732E7,5.1138913E7,1.5567862E7,1.5567862E7,1.4134017E7,9.9183948E7,1.6720962E7,1.6720962E7,1.8426412E7,5.2626463E7,1.7987306E7,1.7987306E7,2.3533665E7,9.3232552E7,1.9560128E7,1.9560128E7,2.7900511E7,6.4187279E7,2.1585945E7,2.1585945E7,3.455539E7,5.1053795E7,2.4310509E7,2.431051E7,4.061145E7,7.2312098E7,2.8047045E7,2.8047046E7,4.4376096E7,8.6512033E7,3.3078609E7,3.3078609E7,4.9894433E7,6.6652975E7,3.8978389E7,3.897839E7,5.6434643E7,6.3648375E7,4.5798585E7,4.5798587E7,6.3473806E7,6.6500791E7,5.3945714E7,5.3945714E7,7.1268758E7,7.2493814E7,6.3694328E7,6.3694329E7,8.0181846E7,8.0658822E7,7.4546069E7,7.4546071E7,9.0292028E7,9.0469383E7,8.6116864E7,8.6116866E7,1.01612981E8,1.01675453E8,9.8280312E7,9.8280315E7,1.13218926E8,1.1324019E8,1.10792982E8,1.10792985E8,1.2506919E8,1.25076001E8,1.22537636E8,1.22537639E8,1.37440991E8,1.37443112E8,1.32957294E8,1.32957298E8,1.50222083E8,1.50222773E8,1.42241407E8,1.42241407E8,1.63499728E8,1.63499935E8,1.50586222E8,1.50586223E8,1.76771855E8,1.76771932E8
0.1,1.0,0.0,517.0,530.0,569.0,1.00322605E8,11.0,1.00565848E8,1419.0,3.7632431E7,47.0,6.5991234E7,5542.0,1.9617955E7,84.0,7.2167478E7,22640.0,1.0671527E7,202.0,8.2987355E7,91372.0,5801547.0,394.0,5.3453616E7,341670.0,3299349.0,931.0,1.02682774E8,743690.0,2202507.0,2519.0,5.6377871E7,1044282.0,1738046.0,5600.0,7.1956457E7,1705923.0,2024321.0,17114.0,8.1491907E7,2929327.0,3070489.0,40763.0,5.3757915E7,4748894.0,4810377.0,108417.0,9.7804181E7,7229269.0,7255174.0,321641.0,6.5518843E7,9780865.0,9791627.0,724883.0,6.4841903E7,1.1916005E7,1.1920345E7,1945125.0,9.113162E7,1.4008198E7,1.4009995E7,3916215.0,5.1401577E7,1.628037E7,1.6281121E7,6811803.0,9.290399E7,1.9698754E7,1.9699063E7,1.1807539E7,5.103043E7,2.3395851E7,2.3395953E7,1.6137972E7,9.001823E7,2.7451786E7,2.7451839E7,2.3472315E7,5.3219813E7,3.327249E7,3.3272539E7,3.2323322E7,7.8267039E7,4.1481198E7,4.1481223E7,3.8032582E7,7.7038231E7,5.213155E7,5.213156E7,4.7849008E7,6.3551126E7,6.6415262E7,6.6415264E7,5.7742491E7,6.4304567E7,8.1800906E7,8.1800908E7,6.732542E7,6.9967458E7,9.6291291E7,9.6291293E7,7.8450092E7,7.9464267E7,1.09346196E8,1.09346196E8,9.1632306E7,9.1996043E7,1.21731213E8,1.21731213E8,1.09455949E8,1.09578773E8,1.35032694E8,1.35032695E8,1.29609551E8,1.29646059E8,1.49818203E8,1.49818203E8,1.48144524E8,1.48154451E8,1.61761109E8,1.61761112E8,1.6666115E8,1.66663727E8,1.74133904E8,1.74133907E8,1.84136276E8,1.84136922E8,1.88323795E8,1.88323796E8,2.0323578E8,2.03235939E8,2.03843249E8,2.03843251E8,2.22801705E8,2.22801737E8,2.198923E8,2.19892302E8,2.40375333E8,2.40375344E8,2.36023379E8,2.36023381E8,2.55784089E8,2.55784093E8,2.53610022E8,2.53610029E8,2.69409629E8,2.69409632E8,2.71558446E8,2.71558449E8,2.81169075E8,2.81169078E8,2.87931962E8,2.87931966E8,2.93648024E8,2.93648027E8,3.03660521E8,3.03660524E8,3.055122E8,3.05512204E8,3.16726092E8,3.16726093E8,3.1681791E8,3.16817912E8,3.26662116E8,3.26662117E8,3.27285784E8,3.27285787E8,3.3614339E8,3.36143391E8,3.3847012E8,3.38470128E8,3.45240073E8,3.45240076E8,3.49052388E8,3.4905239E8,3.54262093E8,3.54262096E8,3.59925322E8,3.59925326E8,3.63844074E8,3.6384408E8,3.70256636E8,3.70256637E8,3.72611479E8,3.7261148E8,3.79402256E8,3.79402259E8,3.80531562E8,3.80531566E8,3.87418771E8,3.87418774E8,3.8767631E8,3.87676311E8,3.93826549E8,3.93826554E8,3.93924235E8,3.93924237E8,3.99670501E8,3.99670504E8,3.99444125E8,3.9944413E8,4.0468085E8,4.04680851E8
0.1,0.75,0.0,673.0,660.0,24.0,1.00368027E8,24.0,1.00181074E8,57.0,3.8022108E7,69.0,6.6174742E7,164.0,1.9876036E7,120.0,6.8264082E7,486.0,1.084745E7,238.0,8.6260579E7,1216.0,5839205.0,456.0,4.892093E7,3362.0,3044874.0,836.0,9.7481413E7,8787.0,1525905.0,1873.0,6.3146858E7,22334.0,748241.0,3430.0,6.5407811E7,54786.0,388548.0,7663.0,8.8933E7,131501.0,281788.0,14918.0,4.9968591E7,309512.0,375508.0,29377.0,8.6695908E7,721594.0,749997.0,68278.0,6.7255033E7,1659245.0,1671501.0,130735.0,6.1216932E7,3629074.0,3634197.0,296159.0,9.3829034E7,6740833.0,6742849.0,614678.0,4.757636E7,1.007878E7,1.0079569E7,1207369.0,8.354972E7,1.2726437E7,1.2726692E7,2783052.0,6.8225624E7,1.4562258E7,1.4562347E7,4842884.0,6.4722492E7,1.6136979E7,1.6137018E7,9230981.0,8.0685996E7,1.7219901E7,1.7219919E7,1.2921104E7,6.1490961E7,1.7912742E7,1.7912755E7,1.878149E7,7.6849844E7,1.8495429E7,1.849544E7,2.2801481E7,6.9621519E7,1.9160294E7,1.91603E7,2.9592752E7,5.0500725E7,2.0117706E7,2.0117712E7,3.4797916E7,8.5970545E7,2.1513112E7,2.1513112E7,3.8646404E7,7.2803423E7,2.3790315E7,2.3790315E7,4.4946955E7,5.9623623E7,2.8107087E7,2.8107087E7,5.1187808E7,5.7642934E7,3.5879675E7,3.5879675E7,5.6554836E7,5.9321564E7,4.7448869E7,4.744887E7,6.1473323E7,6.2632199E7,6.1096741E7,6.1096745E7,6.7879946E7,6.8357546E7,7.5071122E7,7.5071127E7,7.7218832E7,7.7406746E7,8.8774572E7,8.8774575E7,8.8973793E7,8.9042121E7,1.01840004E8,1.01840007E8,1.03232661E8,1.03256057E8,1.13798167E8,1.13798168E8,1.19516224E8,1.19523857E8,1.23473141E8,1.23473142E8,1.35840118E8,1.35842321E8,1.31877541E8,1.31877543E8,1.51455355E8,1.51455976E8,1.39437745E8,1.39437745E8,1.66915736E8,1.66915905E8,1.47272609E8,1.47272612E8,1.81094E8,1.81094043E8,1.5491667E8,1.54916676E8,1.94835662E8,1.94835676E8,1.61933228E8,1.61933229E8,2.08013829E8,2.08013833E8,1.68592371E8,1.68592371E8,2.20653501E8,2.20653506E8,1.7468326E8,1.74683262E8,2.32996196E8,2.32996199E8,1.81938127E8,1.81938129E8,2.43749069E8,2.43749071E8,1.92514808E8,1.92514809E8,2.52824889E8,2.5282489E8,2.07075522E8,2.07075523E8,2.61234981E8,2.61234982E8,2.24163443E8,2.24163448E8,2.69768698E8,2.69768699E8,2.41094039E8,2.41094043E8,2.78333111E8,2.78333113E8,2.56370394E8,2.56370399E8,2.88076627E8,2.88076628E8,2.70389227E8,2.70389231E8,2.98934392E8,2.98934392E8,2.83275335E8,2.83275339E8,3.10382319E8,3.1038232E8
0.1,0.5,0.0,-1.0,-1.0,12.0,1.00368204E8,27.0,1.00076529E8,26.0,3.765161E7,59.0,6.5792589E7,47.0,1.9586128E7,85.0,7.1785664E7,91.0,1.0623289E7,117.0,8.2383593E7,199.0,5698858.0,180.0,5.2797713E7,356.0,2954216.0,261.0,1.01148376E8,659.0,1466492.0,399.0,6.0775574E7,1202.0,698464.0,573.0,6.8186549E7,2112.0,324865.0,940.0,8.452384E7,3665.0,147856.0,1343.0,5.1077662E7,6202.0,70347.0,2062.0,9.0367884E7,10764.0,38528.0,3357.0,6.803825E7,18243.0,30238.0,4969.0,6.0858115E7,30892.0,36090.0,8106.0,9.902504E7,52213.0,54577.0,12908.0,5.0517448E7,88445.0,89413.0,19293.0,7.8290693E7,148872.0,149289.0,32774.0,7.5802449E7,251390.0,251560.0,48857.0,5.7548925E7,419938.0,420015.0,79723.0,1.03709636E8,698041.0,698077.0,129337.0,4.9967555E7,1113907.0,1113918.0,196514.0,7.9130168E7,1681230.0,1681233.0,335420.0,7.7207739E7,2404626.0,2404626.0,513053.0,5.559788E7,3261095.0,3261095.0,824825.0,9.8423312E7,4171821.0,4171821.0,1378264.0,5.7149254E7,5105275.0,5105275.0,2024360.0,7.2891812E7,6137861.0,6137861.0,3404931.0,7.4726324E7,7155115.0,7155115.0,4822592.0,6.0066444E7,8046473.0,8046473.0,7384256.0,9.373965E7,8817226.0,8817226.0,1.0180422E7,5.3535497E7,9445641.0,9445641.0,1.3868752E7,1.0054976E8,9960181.0,9960181.0,1.7706985E7,5.429393E7,1.0415202E7,1.0415203E7,2.2400995E7,8.5773405E7,1.0812552E7,1.0812552E7,2.5850039E7,6.5452117E7,1.115273E7,1.1152731E7,3.0866663E7,5.0913691E7,1.1468245E7,1.1468245E7,3.4642203E7,9.2403884E7,1.1804016E7,1.1804016E7,3.761403E7,6.778191E7,1.2215704E7,1.2215704E7,4.1730928E7,5.5185716E7,1.2772755E7,1.2772755E7,4.5977216E7,5.2106617E7,1.3572341E7,1.3572341E7,5.0207963E7,5.293636E7,1.4634714E7,1.4634714E7,5.4812821E7,5.5994867E7,1.6132986E7,1.6132986E7,5.9367954E7,5.986312E7,1.8381425E7,1.8381425E7,6.3690256E7,6.3892288E7,2.165782E7,2.165782E7,6.8163604E7,6.8245189E7,2.6081223E7,2.6081223E7,7.2659153E7,7.2691894E7,3.1566184E7,3.1566185E7,7.7263965E7,7.727677E7,3.7663458E7,3.7663459E7,8.2361565E7,8.2366595E7,4.4101959E7,4.4101959E7,8.8195033E7,8.8196947E7,5.0970962E7,5.0970962E7,9.5327906E7,9.5328569E7,5.7953224E7,5.7953226E7,1.03032171E8,1.03032404E8
0.01,1.0,0.0,777.0,584.0,4237.0,1.00459592E8,87.0,1.00562596E8,10611.0,3.7922653E7,244.0,6.5832309E7,41752.0,1.9836464E7,359.0,7.1959742E7,171651.0,1.0919286E7,1020.0,8.2612552E7,567574.0,6309535.0,2255.0,5.309249E7,820012.0,3775884.0,5875.0,1.0182839E8,956346.0,2419467.0,15628.0,6.1214953E7,1315685.0,2010381.0,34704.0,6.8819968E7,2399135.0,2715175.0,103701.0,8.525204E7,4164147.0,4301860.0,247536.0,5.1700137E7,6531186.0,6588585.0,613808.0,9.13804E7,9024341.0,9047640.0,1714312.0,6.3822869E7,1.0938215E7,1.0947632E7,3315221.0,6.4678572E7,1.2515132E7,1.2518993E7,7269301.0,8.4869405E7,1.3725494E7,1.3727033E7,1.1596945E7,5.8560877E7,1.4879649E7,1.4880201E7,1.8247137E7,8.3086635E7,1.5588556E7,1.5588765E7,2.2718635E7,6.4985326E7,1.6372202E7,1.6372282E7,2.962741E7,5.4784429E7,1.7471997E7,1.7472039E7,3.3076793E7,9.9393942E7,1.8518404E7,1.8518416E7,3.7324907E7,6.5498861E7,2.016191E7,2.0161913E7,4.3435125E7,5.5695193E7,2.2880346E7,2.2880346E7,4.9647248E7,5.5009755E7,2.5790127E7,2.5790127E7,5.7044576E7,5.9296838E7,2.9410904E7,2.9410904E7,6.579305E7,6.6692414E7,3.309774E7,3.3097741E7,7.5087484E7,7.5423533E7,3.6985173E7,3.6985173E7,8.3758258E7,8.3876698E7,4.3013927E7,4.3013927E7,8.9986422E7,9.0027781E7,5.044012E7,5.044012E7,9.7448831E7,9.7463576E7,5.7028607E7,5.7028608E7,1.07361719E8,1.07366729E8,6.2479988E7,6.2479989E7,1.18118423E8,1.18120097E8,6.7251989E7,6.725199E7,1.2853935E8,1.2853992E8,7.1340862E7,7.1340863E7,1.39154932E8,1.39155113E8,7.4952946E7,7.4952946E7,1.47689885E8,1.47689941E8,7.9958591E7,7.9958592E7,1.54646121E8,1.54646134E8,8.5871164E7,8.5871167E7,1.63081383E8,1.63081385E8,9.1227037E7,9.1227039E7,1.71740637E8,1.7174064E8,9.6949803E7,9.6949803E7,1.80242383E8,1.80242385E8,1.04070842E8,1.04070843E8,1.90574278E8,1.90574279E8,1.12324205E8,1.12324206E8,2.00599212E8,2.00599213E8,1.21628918E8,1.21628919E8,2.09143078E8,2.0914308E8,1.31288435E8,1.31288436E8,2.17293351E8,2.17293351E8,1.41020239E8,1.41020241E8,2.25308208E8,2.25308212E8,1.50847316E8,1.5084732E8,2.3369415E8,2.33694153E8,1.59833872E8,1.59833874E8,2.42591668E8,2.42591676E8,1.6830543E8,1.68305431E8,2.51320423E8,2.51320426E8,1.77324173E8,1.77324174E8,2.61544293E8,2.61544295E8,1.86490222E8,1.86490224E8,2.72619531E8,2.72619534E8,1.9674117E8,1.96741172E8,2.84157681E8,2.84157683E8,2.06695354E8,2.06695358E8,2.94120838E8,2.9412084E8,2.15058519E8,2.15058522E8,3.01997414E8,3.01997414E8
0.01,0.75,0.0,910.0,798.0,15.0,1.00555682E8,31.0,1.00121172E8,38.0,3.7995397E7,63.0,6.5422375E7,112.0,1.9798002E7,94.0,7.6622866E7,338.0,1.0729786E7,181.0,7.9497056E7,908.0,5736751.0,296.0,5.5118735E7,2389.0,2970304.0,587.0,9.8432647E7,6204.0,1477475.0,1144.0,5.74202E7,16020.0,720340.0,1941.0,7.1833116E7,39078.0,363968.0,4252.0,8.1008271E7,94083.0,238828.0,7938.0,5.3225201E7,222849.0,286675.0,16097.0,9.6739965E7,521346.0,549541.0,35640.0,6.457307E7,1203633.0,1215500.0,66110.0,6.3715458E7,2694068.0,2699157.0,151794.0,8.9374934E7,5082258.0,5084271.0,305554.0,4.8507287E7,7745953.0,7746778.0,608248.0,8.6852827E7,1.026964E7,1.0269935E7,1369156.0,6.8412677E7,1.2697782E7,1.2697923E7,2311530.0,6.3294769E7,1.5022196E7,1.5022262E7,4203480.0,9.0184387E7,1.7080709E7,1.7080733E7,6395916.0,5.2701774E7,1.8796071E7,1.8796081E7,9269485.0,1.06580863E8,2.0173897E7,2.0173909E7,1.3185332E7,5.0975847E7,2.1087439E7,2.1087439E7,1.7790824E7,1.04454267E8,2.1682871E7,2.1682871E7,2.3379184E7,5.6076848E7,2.2147138E7,2.2147138E7,3.0639684E7,6.9815368E7,2.2575337E7,2.2575337E7,3.45527E7,8.0958794E7,2.3040913E7,2.3040913E7,4.0284004E7,5.9246976E7,2.3652337E7,2.3652337E7,4.5332811E7,5.3764658E7,2.4643742E7,2.4643743E7,4.9786654E7,5.3517489E7,2.62766E7,2.62766E7,5.4180762E7,5.5795021E7,2.8465954E7,2.8465954E7,5.9370809E7,6.0054902E7,3.1744245E7,3.1744245E7,6.4723653E7,6.5002535E7,3.6436719E7,3.6436719E7,6.8742238E7,6.8854101E7,4.2233226E7,4.2233228E7,7.2546692E7,7.259127E7,4.9268377E7,4.9268378E7,7.7547834E7,7.7565059E7,5.7033693E7,5.7033695E7,8.3508539E7,8.3515255E7,6.4542945E7,6.4542945E7,9.0108959E7,9.0111401E7,7.1479772E7,7.1479773E7,9.7691823E7,9.7692711E7,7.9129852E7,7.9129854E7,1.05703661E8,1.05703954E8,8.7146928E7,8.7146932E7,1.13979034E8,1.13979145E8,9.4415178E7,9.4415179E7,1.20758829E8,1.20758853E8,1.00142722E8,1.00142722E8,1.27848095E8,1.27848108E8,1.05148161E8,1.05148162E8,1.35942539E8,1.35942544E8,1.09514008E8,1.09514008E8,1.43697366E8,1.43697369E8,1.13577875E8,1.13577877E8,1.52071436E8,1.52071436E8,1.18054489E8,1.18054489E8,1.60751745E8,1.60751745E8,1.23514348E8,1.23514349E8,1.69864088E8,1.6986409E8,1.29712282E8,1.29712285E8,1.78448572E8,1.78448573E8,1.37131978E8,1.37131979E8,1.86153305E8,1.86153306E8,1.4618958E8,1.46189581E8,1.94395871E8,1.94395876E8
